timestamp,비트코인,업비트,bitcoin,coinbase
2021-03-01,59,51,85,6
2021-03-02,54,49,79,6
2021-03-03,50,55,77,5
2021-03-04,53,52,69,5
2021-03-05,44,43,69,4
2021-03-06,36,41,63,5
2021-03-07,41,39,65,5
2021-03-08,42,41,64,5
2021-03-09,51,51,81,6
2021-03-10,52,56,79,6
2021-03-11,50,59,71,5
2021-03-12,53,68,73,5
2021-03-13,66,80,100,7
2021-03-14,64,66,91,7
2021-03-15,72,77,79,6
2021-03-16,65,74,76,8
2021-03-17,70,85,69,9
2021-03-18,57,83,72,11
2021-03-19,56,81,63,7
2021-03-20,63,85,63,6
2021-03-21,57,74,61,6
2021-03-22,67,87,62,5
2021-03-23,65,84,65,5
2021-03-24,65,86,73,6
2021-03-25,63,73,77,5
2021-03-26,50,69,64,4
2021-03-27,47,60,60,5
2021-03-28,44,64,57,5
2021-03-29,51,76,65,5
2021-03-30,57,87,68,5
2021-03-31,65,100,65,5
2021-04-01,43,62,57,4
2021-04-02,48,75,53,6
2021-04-03,43,68,47,5
2021-04-04,42,58,45,4
2021-04-05,56,75,49,6
2021-04-06,53,82,47,6
2021-04-07,81,91,47,7
2021-04-08,54,72,45,6
2021-04-09,44,73,41,6
2021-04-10,45,66,48,7
2021-04-11,40,64,50,7
2021-04-12,39,66,46,10
2021-04-13,46,70,63,21
2021-04-14,46,76,69,73
2021-04-15,40,67,58,33
2021-04-16,54,97,62,25
2021-04-17,50,88,50,16
2021-04-18,76,100,95,14
2021-04-19,58,88,74,14
2021-04-20,66,91,68,12
2021-04-21,48,78,56,10
2021-04-22,69,80,65,10
2021-04-23,95,94,100,9
2021-04-24,64,68,69,7
2021-04-25,56,64,62,6
2021-04-26,51,69,65,7
2021-04-27,46,67,60,7
2021-04-28,47,65,55,7
2021-04-29,37,53,52,7
2021-04-30,34,59,52,7
2021-05-01,32,54,25,4
2021-05-02,35,55,24,3
2021-05-03,35,63,27,5
2021-05-04,42,76,28,6
2021-05-05,45,90,28,7
2021-05-06,43,80,26,7
2021-05-07,39,91,22,6
2021-05-08,35,73,26,6
2021-05-09,40,78,26,7
2021-05-10,34,75,27,7
2021-05-11,35,83,26,7
2021-05-12,42,77,27,6
2021-05-13,61,78,67,7
2021-05-14,41,74,42,7
2021-05-15,38,57,34,5
2021-05-16,39,53,36,5
2021-05-17,67,73,50,5
2021-05-18,37,58,39,5
2021-05-19,100,92,100,8
2021-05-20,72,74,77,5
2021-05-21,63,76,56,4
2021-05-22,63,67,51,3
2021-05-23,76,65,58,3
2021-05-24,71,69,54,4
2021-05-25,53,62,44,4
2021-05-26,42,54,38,4
2021-05-27,38,51,35,3
2021-05-28,44,48,36,3
2021-05-29,45,39,35,2
2021-05-30,40,40,32,2
2021-05-31,39,38,30,2
2021-06-01,62,74,72,8
2021-06-02,65,81,71,12
2021-06-03,61,75,71,12
2021-06-04,59,70,78,8
2021-06-05,53,53,69,5
2021-06-06,58,58,73,5
2021-06-07,59,65,69,5
2021-06-08,85,74,100,6
2021-06-09,82,69,88,5
2021-06-10,63,63,78,5
2021-06-11,62,83,66,5
2021-06-12,58,70,59,4
2021-06-13,60,54,59,4
2021-06-14,63,69,73,5
2021-06-15,49,61,63,7
2021-06-16,50,57,56,8
2021-06-17,44,54,52,7
2021-06-18,51,56,53,5
2021-06-19,49,45,49,4
2021-06-20,59,55,56,4
2021-06-21,78,65,78,5
2021-06-22,100,75,99,6
2021-06-23,71,67,73,5
2021-06-24,56,51,62,5
2021-06-25,48,53,63,5
2021-06-26,56,46,56,4
2021-06-27,47,44,53,4
2021-06-28,57,63,59,5
2021-06-29,48,60,58,6
2021-06-30,45,60,50,6
2021-07-01,63,82,60,5
2021-07-02,55,71,59,5
2021-07-03,59,68,53,4
2021-07-04,61,58,61,5
2021-07-05,63,70,59,5
2021-07-06,54,66,52,5
2021-07-07,52,66,52,5
2021-07-08,55,68,58,5
2021-07-09,53,60,54,5
2021-07-10,46,51,47,4
2021-07-11,49,48,46,4
2021-07-12,50,54,52,5
2021-07-13,51,55,51,5
2021-07-14,51,53,53,5
2021-07-15,49,56,54,5
2021-07-16,52,56,54,5
2021-07-17,47,48,50,4
2021-07-18,50,46,49,4
2021-07-19,51,49,59,4
2021-07-20,68,57,76,5
2021-07-21,62,56,71,5
2021-07-22,50,51,62,5
2021-07-23,44,47,54,4
2021-07-24,49,52,55,4
2021-07-25,48,54,54,4
2021-07-26,100,90,100,6
2021-07-27,66,66,75,5
2021-07-28,62,58,72,5
2021-07-29,53,60,60,4
2021-07-30,53,62,58,5
2021-07-31,49,59,61,5
2021-08-01,52,61,77,6
2021-08-02,52,61,77,6
2021-08-03,46,59,72,7
2021-08-04,55,62,72,6
2021-08-05,52,57,74,8
2021-08-06,53,58,80,7
2021-08-07,73,73,87,7
2021-08-08,65,68,88,7
2021-08-09,60,70,96,9
2021-08-10,57,69,94,10
2021-08-11,64,83,97,13
2021-08-12,66,94,91,10
2021-08-13,66,77,83,9
2021-08-14,67,81,84,8
2021-08-15,67,74,81,8
2021-08-16,67,82,80,9
2021-08-17,61,77,77,9
2021-08-18,57,79,79,9
2021-08-19,58,76,78,8
2021-08-20,66,73,83,11
2021-08-21,60,67,79,8
2021-08-22,54,63,79,8
2021-08-23,70,84,100,12
2021-08-24,73,100,83,12
2021-08-25,67,77,81,9
2021-08-26,56,72,76,8
2021-08-27,59,73,73,9
2021-08-28,55,64,68,9
2021-08-29,62,71,63,7
2021-08-30,54,70,70,8
2021-08-31,54,76,67,9
2021-09-01,44,69,53,7
2021-09-02,49,69,56,8
2021-09-03,52,71,57,8
2021-09-04,60,80,50,6
2021-09-05,56,87,53,7
2021-09-06,58,88,58,7
2021-09-07,87,100,100,10
2021-09-08,85,89,91,10
2021-09-09,56,73,66,11
2021-09-10,57,68,59,8
2021-09-11,47,59,52,6
2021-09-12,49,59,52,6
2021-09-13,55,69,55,6
2021-09-14,45,63,50,6
2021-09-15,44,63,53,6
2021-09-16,49,68,51,8
2021-09-17,47,67,49,8
2021-09-18,41,52,46,6
2021-09-19,42,52,42,6
2021-09-20,81,64,67,6
2021-09-21,72,62,68,7
2021-09-22,61,65,60,6
2021-09-23,50,66,54,6
2021-09-24,64,67,81,6
2021-09-25,64,51,59,5
2021-09-26,55,52,54,4
2021-09-27,53,55,50,5
2021-09-28,57,57,51,5
2021-09-29,50,49,49,5
2021-09-30,54,58,49,5
2021-10-01,61,64,53,5
2021-10-02,54,62,46,5
2021-10-03,48,53,43,5
2021-10-04,54,63,48,6
2021-10-05,61,88,55,8
2021-10-06,75,90,69,10
2021-10-07,61,74,64,12
2021-10-08,56,78,53,8
2021-10-09,59,71,50,6
2021-10-10,57,67,49,6
2021-10-11,68,72,59,8
2021-10-12,70,71,59,7
2021-10-13,56,67,52,7
2021-10-14,49,62,55,9
2021-10-15,86,100,78,9
2021-10-16,63,68,70,7
2021-10-17,56,55,59,6
2021-10-18,63,63,65,8
2021-10-19,64,63,80,9
2021-10-20,82,70,100,11
2021-10-21,84,76,86,10
2021-10-22,71,67,76,9
2021-10-23,55,52,59,7
2021-10-24,59,52,56,10
2021-10-25,58,62,62,11
2021-10-26,59,59,66,13
2021-10-27,72,84,67,26
2021-10-28,60,68,64,23
2021-10-29,52,67,60,18
2021-10-30,54,66,51,14
2021-10-31,59,72,48,13
2021-11-01,60,69,72,18
2021-11-02,57,77,78,20
2021-11-03,56,76,67,20
2021-11-04,49,73,70,19
2021-11-05,46,67,69,17
2021-11-06,45,55,59,15
2021-11-07,43,57,61,14
2021-11-08,57,68,89,17
2021-11-09,66,76,100,20
2021-11-10,58,66,93,18
2021-11-11,49,66,80,16
2021-11-12,54,69,78,15
2021-11-13,48,58,67,14
2021-11-14,54,58,71,13
2021-11-15,55,71,73,14
2021-11-16,78,77,96,14
2021-11-17,67,89,85,14
2021-11-18,75,97,86,14
2021-11-19,64,77,88,14
2021-11-20,52,66,69,14
2021-11-21,50,63,67,13
2021-11-22,58,71,76,14
2021-11-23,59,83,83,13
2021-11-24,61,93,81,17
2021-11-25,62,100,69,13
2021-11-26,71,91,88,12
2021-11-27,61,70,74,11
2021-11-28,59,67,71,9
2021-11-29,56,73,74,13
2021-11-30,57,77,76,14
2021-12-01,32,49,46,9
2021-12-02,32,43,43,8
2021-12-03,36,44,45,8
2021-12-04,100,68,100,9
2021-12-05,56,47,72,7
2021-12-06,59,57,69,7
2021-12-07,45,53,59,8
2021-12-08,38,46,53,7
2021-12-09,40,42,53,8
2021-12-10,39,38,52,7
2021-12-11,33,34,47,6
2021-12-12,34,32,44,6
2021-12-13,41,38,54,6
2021-12-14,39,41,60,8
2021-12-15,41,43,55,9
2021-12-16,33,42,52,8
2021-12-17,34,35,47,6
2021-12-18,27,31,44,6
2021-12-19,29,30,42,5
2021-12-20,35,33,47,6
2021-12-21,33,36,47,6
2021-12-22,29,36,43,7
2021-12-23,31,36,45,6
2021-12-24,27,37,48,7
2022-01-01,29,32,37,5
2022-01-02,31,42,35,6
2022-01-03,35,44,38,7
2022-01-04,37,46,76,13
2022-01-05,38,39,34,6
2022-01-06,48,42,49,6
2022-01-07,53,43,64,7
2022-01-08,41,36,54,6
2022-01-09,40,35,48,6
2022-01-10,46,41,53,6
2022-01-11,40,44,49,7
2022-01-12,34,42,44,7
2022-01-13,40,47,88,13
2022-01-14,35,41,33,5
2022-01-15,28,31,35,5
2022-01-16,30,32,63,10
2022-01-17,28,32,32,5
2022-01-18,35,36,35,5
2022-01-19,32,38,34,5
2022-01-20,35,39,36,6
2022-01-21,58,41,71,7
2022-01-22,100,53,95,7
2022-01-23,64,44,67,6
2022-01-24,84,46,100,9
2022-01-25,67,42,58,6
2022-01-26,54,45,57,6
2022-01-27,47,42,50,6
2022-01-28,45,37,51,6
2022-01-29,40,34,45,6
2022-01-30,36,30,43,5
2022-01-31,43,28,47,6
2022-02-01,69,50,61,8
2022-02-02,64,58,58,8
2022-02-03,64,62,56,7
2022-02-04,56,59,62,8
2022-02-05,65,74,63,7
2022-02-06,61,69,53,7
2022-02-07,66,75,65,9
2022-02-08,64,78,61,9
2022-02-09,53,62,60,8
2022-02-10,56,63,47,7
2022-02-11,55,60,54,6
2022-02-12,59,58,47,5
2022-02-13,49,53,45,5
2022-02-14,49,48,49,14
2022-02-15,50,49,52,9
2022-02-16,50,53,46,8
2022-02-17,46,48,49,7
2022-02-18,51,50,54,7
2022-02-19,49,47,44,6
2022-02-20,64,50,52,6
2022-02-21,61,51,56,6
2022-02-22,61,53,60,7
2022-02-23,53,57,49,6
2022-02-24,100,73,100,7
2022-02-25,60,63,70,6
2022-02-26,48,55,51,5
2022-02-27,58,50,52,5
2022-02-28,62,57,62,6
2022-03-01,97,84,100,10
2022-03-02,76,77,92,9
2022-03-03,67,69,81,8
2022-03-04,59,60,79,8
2022-03-05,59,54,71,6
2022-03-06,58,55,64,6
2022-03-07,62,61,82,10
2022-03-08,61,59,72,8
2022-03-09,71,61,83,9
2022-03-10,60,59,74,8
2022-03-11,57,58,71,7
2022-03-12,51,56,59,7
2022-03-13,54,52,60,6
2022-03-14,59,56,67,8
2022-03-15,56,57,64,7
2022-03-16,57,58,67,8
2022-03-17,57,61,63,8
2022-03-18,56,59,64,9
2022-03-19,53,60,56,8
2022-03-20,51,58,54,7
2022-03-21,51,62,59,8
2022-03-22,60,68,65,9
2022-03-23,56,68,61,9
2022-03-24,60,81,65,10
2022-03-25,60,76,67,9
2022-03-26,54,65,58,8
2022-03-27,64,84,60,8
2022-03-28,65,98,77,11
2022-03-29,62,93,70,10
2022-03-30,63,92,66,9
2022-03-31,64,100,63,9
2022-04-01,65,100,90,13
2022-04-02,63,92,85,10
2022-04-03,58,84,79,10
2022-04-04,60,93,85,12
2022-04-05,55,84,81,13
2022-04-06,68,81,90,13
2022-04-07,55,75,87,11
2022-04-08,59,73,84,10
2022-04-09,49,54,76,9
2022-04-10,52,54,73,9
2022-04-11,67,74,100,11
2022-04-12,65,76,91,11
2022-04-13,55,70,86,12
2022-04-14,55,69,79,11
2022-04-15,51,61,78,10
2022-04-16,46,55,68,9
2022-04-17,49,57,68,9
2022-04-18,59,66,80,12
2022-04-19,52,62,78,11
2022-04-20,52,62,73,12
2022-04-21,53,71,74,12
2022-04-22,51,57,76,9
2022-04-23,48,58,68,8
2022-04-24,50,54,67,7
2022-04-25,59,67,83,10
2022-04-26,52,62,79,10
2022-04-27,51,62,77,11
2022-04-28,53,61,78,11
2022-04-29,49,55,70,10
2022-04-30,50,50,70,9
2022-05-01,27,25,27,3
2022-05-02,25,27,29,3
2022-05-03,23,26,28,3
2022-05-04,24,27,27,3
2022-05-05,36,28,34,4
2022-05-06,31,30,36,4
2022-05-07,27,19,29,3
2022-05-08,38,25,34,3
2022-05-09,50,31,60,5
2022-05-10,46,34,59,6
2022-05-11,68,51,68,12
2022-05-12,100,77,100,13
2022-05-13,92,85,79,9
2022-05-14,60,52,56,6
2022-05-15,48,43,49,5
2022-05-16,45,42,50,5
2022-05-17,42,37,47,4
2022-05-18,40,39,45,4
2022-05-19,37,39,45,4
2022-05-20,33,32,40,3
2022-05-21,32,26,36,3
2022-05-22,26,27,34,3
2022-05-23,31,33,38,3
2022-05-24,31,31,38,3
2022-05-25,30,30,34,3
2022-05-26,32,32,36,3
2022-05-27,32,29,37,3
2022-05-28,26,23,31,3
2022-05-29,28,27,29,2
2022-05-30,29,31,36,3
2022-05-31,29,34,35,3
2022-06-01,39,41,31,3
2022-06-02,32,37,30,3
2022-06-03,31,35,31,3
2022-06-04,30,29,26,3
2022-06-05,27,29,26,2
2022-06-06,30,35,31,3
2022-06-07,32,34,34,3
2022-06-08,29,37,29,3
2022-06-09,28,31,29,3
2022-06-10,31,33,28,3
2022-06-11,36,35,28,2
2022-06-12,49,36,36,2
2022-06-13,96,56,97,5
2022-06-14,83,49,93,7
2022-06-15,76,47,90,6
2022-06-16,56,42,76,4
2022-06-17,60,37,64,3
2022-06-18,87,46,100,4
2022-06-19,100,51,94,3
2022-06-20,67,40,72,3
2022-06-21,52,39,62,3
2022-06-22,46,37,56,3
2022-06-23,44,39,51,3
2022-06-24,41,40,47,3
2022-06-25,37,34,38,3
2022-06-26,38,33,39,2
2022-06-27,40,37,44,3
2022-06-28,39,37,40,3
2022-06-29,41,36,40,3
2022-06-30,50,35,50,3
2022-07-01,97,80,100,5
2022-07-02,85,70,84,5
2022-07-03,93,67,83,4
2022-07-04,100,75,88,5
2022-07-05,86,76,90,5
2022-07-06,83,64,82,5
2022-07-07,83,74,83,6
2022-07-08,84,76,82,5
2022-07-09,67,67,65,4
2022-07-10,78,55,65,4
2022-07-11,84,69,77,5
2022-07-12,86,62,77,5
2022-07-13,86,63,75,5
2022-07-14,73,63,75,5
2022-07-15,73,71,69,5
2022-07-16,64,64,64,5
2022-07-17,79,64,62,5
2022-07-18,87,87,79,7
2022-07-19,86,91,79,6
2022-07-20,94,94,83,6
2022-07-21,90,82,90,6
2022-07-22,72,75,75,6
2022-07-23,71,64,61,5
2022-07-24,66,60,58,4
2022-07-25,80,77,66,5
2022-07-26,70,66,68,6
2022-07-27,68,74,65,7
2022-07-28,76,87,70,6
2022-07-29,76,89,66,6
2022-07-30,74,78,59,5
2022-07-31,67,80,56,4
2022-08-01,72,97,96,8
2022-08-02,74,76,94,8
2022-08-03,68,75,96,9
2022-08-04,67,80,92,14
2022-08-05,64,80,84,12
2022-08-06,56,65,76,8
2022-08-07,59,57,73,7
2022-08-08,68,81,90,10
2022-08-09,67,77,90,11
2022-08-10,65,76,86,12
2022-08-11,69,82,90,10
2022-08-12,63,74,86,9
2022-08-13,59,75,79,7
2022-08-14,57,63,83,7
2022-08-15,73,73,87,9
2022-08-16,62,77,82,9
2022-08-17,60,79,85,8
2022-08-18,56,73,76,8
2022-08-19,100,83,100,9
2022-08-20,79,66,85,6
2022-08-21,68,79,75,6
2022-08-22,74,64,87,8
2022-08-23,69,70,81,8
2022-08-24,65,63,77,7
2022-08-25,61,72,78,7
2022-08-26,70,67,84,7
2022-08-27,64,66,84,6
2022-08-28,65,64,80,6
2022-08-29,78,69,98,8
2022-08-30,68,70,89,8
2022-08-31,59,66,82,7
2022-09-01,68,63,86,7
2022-09-02,63,64,80,7
2022-09-03,55,59,70,6
2022-09-04,60,56,71,5
2022-09-05,56,64,77,7
2022-09-06,79,76,83,8
2022-09-07,85,75,95,8
2022-09-08,72,64,83,7
2022-09-09,87,92,96,9
2022-09-10,77,81,78,7
2022-09-11,73,71,71,6
2022-09-12,93,87,86,8
2022-09-13,98,90,90,7
2022-09-14,84,79,89,7
2022-09-15,84,92,89,8
2022-09-16,74,78,85,7
2022-09-17,61,74,73,6
2022-09-18,90,64,70,5
2022-09-19,98,82,100,8
2022-09-20,75,78,93,6
2022-09-21,84,80,93,7
2022-09-22,78,87,89,7
2022-09-23,84,100,88,7
2022-09-24,62,82,76,6
2022-09-25,78,76,71,5
2022-09-26,83,85,86,7
2022-09-27,81,79,93,6
2022-09-28,85,73,84,7
2022-09-29,73,75,80,7
2022-09-30,73,76,78,7
2022-10-01,62,63,84,7
2022-10-02,65,71,84,7
2022-10-03,76,64,98,8
2022-10-04,84,74,93,8
2022-10-05,69,65,94,8
2022-10-06,61,73,91,9
2022-10-07,74,75,91,8
2022-10-08,57,68,80,6
2022-10-09,62,65,78,6
2022-10-10,71,70,91,8
2022-10-11,74,73,91,10
2022-10-12,66,64,86,9
2022-10-13,96,86,100,10
2022-10-14,75,71,92,9
2022-10-15,65,100,75,7
2022-10-16,61,66,73,6
2022-10-17,72,70,86,8
2022-10-18,72,68,88,8
2022-10-19,66,80,85,8
2022-10-20,51,62,83,8
2022-10-21,60,68,88,8
2022-10-22,61,60,72,6
2022-10-23,64,56,71,6
2022-10-24,64,61,84,8
2022-10-25,67,74,88,8
2022-10-26,76,82,96,9
2022-10-27,72,82,92,8
2022-10-28,62,70,84,9
2022-10-29,69,92,84,8
2022-10-30,63,77,81,7
2022-10-31,63,88,88,9
2022-11-01,33,39,33,4
2022-11-02,36,52,36,4
2022-11-03,34,42,36,4
2022-11-04,35,47,36,5
2022-11-05,31,44,34,3
2022-11-06,31,39,31,3
2022-11-07,35,39,38,3
2022-11-08,65,52,53,5
2022-11-09,88,66,94,6
2022-11-10,100,76,100,6
2022-11-11,71,64,82,6
2022-11-12,78,53,75,5
2022-11-13,71,56,68,5
2022-11-14,89,67,80,5
2022-11-15,56,48,64,5
2022-11-16,51,49,62,5
2022-11-17,47,43,58,5
2022-11-18,41,39,55,4
2022-11-19,38,37,47,3
2022-11-20,46,45,45,3
2022-11-21,48,47,60,4
2022-11-22,43,40,56,5
2022-11-23,36,40,47,4
2022-11-24,39,39,44,3
2022-11-25,42,55,42,3
2022-11-26,36,41,37,2
2022-11-27,38,37,37,3
2022-11-28,38,40,44,4
2022-11-29,37,37,44,4
2022-11-30,38,37,41,4
2022-12-01,80,74,96,8
2022-12-02,67,85,87,7
2022-12-03,60,57,78,6
2022-12-04,75,68,81,5
2022-12-05,72,71,88,7
2022-12-06,74,74,85,7
2022-12-07,88,100,86,7
2022-12-08,87,93,91,7
2022-12-09,74,73,83,7
2022-12-10,63,57,68,5
2022-12-11,57,52,78,5
2022-12-12,77,70,85,7
2022-12-13,81,75,100,9
2022-12-14,66,68,96,8
2022-12-15,72,58,90,8
2022-12-16,83,67,95,9
2022-12-17,83,64,86,6
2022-12-18,70,64,75,5
2022-12-19,82,62,86,7
2022-12-20,79,74,85,8
2022-12-21,71,62,87,7
2022-12-22,81,56,86,7
2022-12-23,77,56,82,7
2022-12-24,55,53,74,5
2023-01-01,46,33,60,4
2023-01-02,51,43,64,5
2023-01-03,46,45,66,5
2023-01-04,48,45,64,6
2023-01-05,44,45,61,6
2023-01-06,49,41,63,6
2023-01-07,41,40,55,5
2023-01-08,34,32,54,4
2023-01-09,50,52,64,7
2023-01-10,45,44,62,8
2023-01-11,40,41,64,8
