timestamp,비트코인,업비트,bitcoin,coinbase
2023-01-12,57,53,77,7
2023-01-13,58,49,80,8
2023-01-14,100,85,100,7
2023-01-15,77,72,82,5
2023-01-16,66,63,91,6
2023-01-17,58,64,87,7
2023-01-18,62,64,80,7
2023-01-19,51,55,76,6
2023-01-20,59,53,80,7
2023-01-21,63,61,96,6
2023-01-22,64,54,83,5
2023-01-23,62,53,84,8
2023-01-24,63,72,80,7
2023-01-25,60,66,77,7
2023-01-26,64,66,78,8
2023-01-27,58,68,71,7
2023-01-28,50,54,67,6
2023-01-29,62,60,74,5
2023-01-30,63,64,77,6
2023-01-31,58,63,74,6
2023-02-01,71,68,83,7
2023-02-02,75,88,96,10
2023-02-03,69,81,82,9
2023-02-04,64,84,74,8
2023-02-05,74,86,75,7
2023-02-06,74,81,77,7
2023-02-07,69,76,74,8
2023-02-08,62,79,75,8
2023-02-09,72,78,81,8
2023-02-10,67,72,77,7
2023-02-11,60,70,68,6
2023-02-12,65,68,65,6
2023-02-13,57,72,74,7
2023-02-14,63,71,74,7
2023-02-15,72,79,81,8
2023-02-16,100,96,100,9
2023-02-17,70,83,85,7
2023-02-18,71,75,76,6
2023-02-19,73,77,75,6
2023-02-20,67,91,82,7
2023-02-21,75,84,79,9
2023-02-22,71,86,79,8
2023-02-23,68,71,74,9
2023-02-24,67,80,75,7
2023-02-25,62,61,68,6
2023-02-26,54,64,66,5
2023-02-27,58,73,74,7
2023-02-28,60,66,70,7
2023-03-01,60,73,50,5
2023-03-02,62,77,54,5
2023-03-03,90,74,60,6
2023-03-04,71,58,53,4
2023-03-05,51,53,49,4
2023-03-06,56,58,51,5
2023-03-07,60,69,50,5
2023-03-08,53,58,53,5
2023-03-09,62,63,61,5
2023-03-10,80,63,77,6
2023-03-11,70,62,65,6
2023-03-12,75,57,61,5
2023-03-13,90,84,97,7
2023-03-14,100,91,98,7
2023-03-15,79,76,82,6
2023-03-16,76,75,71,6
2023-03-17,90,82,83,6
2023-03-18,97,88,82,5
2023-03-19,91,87,85,5
2023-03-20,92,90,100,6
2023-03-21,88,91,87,7
2023-03-22,82,80,85,7
2023-03-23,82,74,83,9
2023-03-24,77,82,81,7
2023-03-25,64,68,67,5
2023-03-26,68,64,66,5
2023-03-27,77,74,76,6
2023-03-28,70,65,73,6
2023-03-29,80,87,74,6
2023-03-30,70,91,73,6
2023-03-31,67,95,69,5
2023-04-01,67,83,66,4
2023-04-02,74,85,66,5
2023-04-03,77,93,73,7
2023-04-04,74,86,71,7
2023-04-05,75,95,70,6
2023-04-06,66,92,70,6
2023-04-07,65,72,66,5
2023-04-08,49,70,59,5
2023-04-09,64,67,57,4
2023-04-10,75,77,69,6
2023-04-11,100,93,100,7
2023-04-12,87,92,87,7
2023-04-13,73,81,78,6
2023-04-14,83,90,83,7
2023-04-15,58,67,71,5
2023-04-16,67,72,66,5
2023-04-17,64,82,76,6
2023-04-18,69,75,78,6
2023-04-19,84,82,72,6
2023-04-20,76,86,77,5
2023-04-21,80,75,73,5
2023-04-22,60,62,66,4
2023-04-23,63,74,72,4
2023-04-24,70,73,71,5
2023-04-25,73,70,68,5
2023-04-26,86,78,78,6
2023-04-27,68,79,69,5
2023-04-28,65,71,66,5
2023-04-29,72,60,63,4
2023-04-30,57,48,59,4
2023-05-01,83,71,95,8
2023-05-02,79,75,91,8
2023-05-03,80,79,93,8
2023-05-04,84,76,91,9
2023-05-05,82,69,89,9
2023-05-06,94,79,83,6
2023-05-07,80,64,82,6
2023-05-08,99,76,100,8
2023-05-09,100,77,91,7
2023-05-10,100,82,95,8
2023-05-11,88,73,89,8
2023-05-12,91,78,92,7
2023-05-13,77,61,73,6
2023-05-14,71,59,74,5
2023-05-15,70,65,80,7
2023-05-16,72,70,79,7
2023-05-17,67,59,77,7
2023-05-18,62,52,82,7
2023-05-19,60,53,76,6
2023-05-20,46,47,71,5
2023-05-21,56,48,74,5
2023-05-22,55,52,83,6
2023-05-23,52,57,81,7
2023-05-24,59,56,78,6
2023-05-25,53,53,83,6
2023-05-26,55,49,79,6
2023-05-27,46,40,70,5
2023-05-28,54,48,74,5
2023-05-29,50,60,82,5
2023-05-30,66,54,81,7
2023-05-31,59,58,80,6
2023-06-01,45,43,66,5
2023-06-02,49,40,64,5
2023-06-03,43,38,59,4
2023-06-04,41,37,58,4
2023-06-05,62,47,75,6
2023-06-06,70,54,79,15
2023-06-07,59,49,72,10
2023-06-08,48,47,68,8
2023-06-09,40,45,62,7
2023-06-10,100,70,73,6
2023-06-11,64,50,71,5
2023-06-12,50,50,68,7
2023-06-13,54,56,64,6
2023-06-14,58,48,68,6
2023-06-15,64,54,73,6
2023-06-16,57,52,69,6
2023-06-17,51,44,61,4
2023-06-18,43,40,61,4
2023-06-19,46,42,65,5
2023-06-20,63,40,70,6
2023-06-21,78,63,100,6
2023-06-22,82,70,90,6
2023-06-23,78,64,88,6
2023-06-24,84,69,79,5
2023-06-25,67,58,72,5
2023-06-26,66,66,79,7
2023-06-27,61,53,74,7
2023-06-28,57,54,76,6
2023-06-29,57,48,77,7
2023-06-30,81,68,80,6
2023-07-01,61,69,77,5
2023-07-02,57,66,83,5
2023-07-03,64,62,87,8
2023-07-04,60,62,90,7
2023-07-05,57,54,84,7
2023-07-06,64,57,89,7
2023-07-07,56,55,79,7
2023-07-08,50,43,75,5
2023-07-09,45,50,77,5
2023-07-10,48,52,82,7
2023-07-11,55,60,84,9
2023-07-12,55,55,81,8
2023-07-13,81,78,88,13
2023-07-14,79,100,100,14
2023-07-15,60,77,81,8
2023-07-16,60,73,79,7
2023-07-17,54,70,82,9
2023-07-18,61,64,81,9
2023-07-19,62,66,85,9
2023-07-20,57,74,83,8
2023-07-21,46,54,79,8
2023-07-22,41,58,70,6
2023-07-23,55,69,74,5
2023-07-24,66,71,82,7
2023-07-25,56,63,81,7
2023-07-26,61,64,80,8
2023-07-27,52,59,77,7
2023-07-28,44,58,75,7
2023-07-29,39,60,73,5
2023-07-30,53,60,70,5
2023-07-31,49,55,77,9
2023-08-01,59,61,60,6
2023-08-02,60,60,65,6
2023-08-03,46,53,61,6
2023-08-04,50,64,63,6
2023-08-05,54,53,58,4
2023-08-06,53,51,58,4
2023-08-07,63,66,58,5
2023-08-08,58,62,62,6
2023-08-09,51,56,63,5
2023-08-10,48,56,62,6
2023-08-11,59,56,60,5
2023-08-12,52,53,56,4
2023-08-13,48,50,55,4
2023-08-14,50,51,59,5
2023-08-15,64,53,59,5
2023-08-16,67,71,59,5
2023-08-17,81,64,73,6
2023-08-18,100,70,100,6
2023-08-19,69,60,73,4
2023-08-20,57,52,63,4
2023-08-21,60,54,68,5
2023-08-22,68,47,68,5
2023-08-23,56,55,67,5
2023-08-24,53,54,63,5
2023-08-25,54,50,62,5
2023-08-26,44,37,58,4
2023-08-27,48,38,57,4
2023-08-28,55,41,59,5
2023-08-29,74,56,74,6
2023-08-30,60,51,68,5
2023-08-31,61,50,63,5
2023-09-01,95,81,100,7
2023-09-02,88,78,83,5
2023-09-03,73,72,84,5
2023-09-04,84,85,88,6
2023-09-05,72,76,89,7
2023-09-06,75,75,93,8
2023-09-07,73,73,91,7
2023-09-08,82,72,88,7
2023-09-09,56,52,83,6
2023-09-10,79,74,82,5
2023-09-11,88,79,90,7
2023-09-12,89,88,93,7
2023-09-13,79,78,90,7
2023-09-14,79,81,83,7
2023-09-15,78,79,85,6
2023-09-16,69,95,77,5
2023-09-17,72,91,77,5
2023-09-18,96,87,91,7
2023-09-19,83,84,87,7
2023-09-20,77,87,88,7
2023-09-21,77,100,86,7
2023-09-22,70,93,84,6
2023-09-23,74,86,79,6
2023-09-24,61,91,73,5
2023-09-25,86,100,82,7
2023-09-26,76,90,82,7
2023-09-27,69,89,83,7
2023-09-28,71,74,84,7
2023-09-29,80,78,81,7
2023-09-30,71,73,75,6
2023-10-01,28,29,37,3
2023-10-02,39,37,47,4
2023-10-03,29,32,40,3
2023-10-04,32,31,38,3
2023-10-05,27,33,37,3
2023-10-06,32,31,37,3
2023-10-07,22,26,35,2
2023-10-08,25,26,37,2
2023-10-09,37,34,40,3
2023-10-10,26,32,37,3
2023-10-11,31,30,36,3
2023-10-12,26,32,38,3
2023-10-13,27,24,37,3
2023-10-14,27,30,34,3
2023-10-15,30,33,35,3
2023-10-16,50,38,47,4
2023-10-17,38,38,45,3
2023-10-18,36,42,43,3
2023-10-19,31,39,41,3
2023-10-20,45,39,50,3
2023-10-21,37,36,46,3
2023-10-22,42,40,44,2
2023-10-23,62,47,61,4
2023-10-24,100,76,100,5
2023-10-25,65,48,75,5
2023-10-26,59,49,66,4
2023-10-27,48,45,56,4
2023-10-28,43,41,51,3
2023-10-29,38,44,46,3
2023-10-30,51,51,54,4
2023-10-31,47,51,50,4
2023-11-01,55,65,75,6
2023-11-02,65,75,86,7
2023-11-03,62,63,78,6
2023-11-04,54,68,67,4
2023-11-05,57,76,66,5
2023-11-06,64,74,73,6
2023-11-07,58,65,75,6
2023-11-08,58,70,74,6
2023-11-09,85,79,100,7
2023-11-10,85,100,93,7
2023-11-11,74,82,78,6
2023-11-12,61,71,73,5
2023-11-13,74,76,79,6
2023-11-14,68,77,82,6
2023-11-15,67,76,79,6
2023-11-16,63,60,81,7
2023-11-17,63,59,72,6
2023-11-18,49,58,67,4
2023-11-19,53,53,61,4
2023-11-20,52,56,75,6
2023-11-21,60,55,71,6
2023-11-22,70,68,77,7
2023-11-23,66,58,69,6
2023-11-24,67,69,72,6
2023-11-25,53,58,69,5
2023-11-26,56,56,62,5
2023-11-27,57,62,67,7
2023-11-28,57,63,67,7
2023-11-29,51,65,71,7
2023-11-30,51,54,66,7
2023-12-01,53,49,55,5
2023-12-02,61,54,56,5
2023-12-03,58,56,62,4
2023-12-04,89,66,100,7
2023-12-05,91,63,95,7
2023-12-06,100,79,89,7
2023-12-07,83,66,75,6
2023-12-08,70,66,77,7
2023-12-09,61,61,69,6
2023-12-10,53,55,61,5
2023-12-11,96,68,75,6
2023-12-12,73,73,65,5
2023-12-13,67,63,64,6
2023-12-14,54,62,66,7
2023-12-15,52,55,60,6
2023-12-16,49,48,56,5
2023-12-17,50,43,53,4
2023-12-18,56,60,61,6
2023-12-19,54,62,63,7
2023-12-20,50,54,67,7
2023-12-21,51,54,62,6
2023-12-22,51,61,62,7
2023-12-23,42,45,58,5
2023-12-24,47,48,53,5
2024-01-01,17,17,34,3
2024-01-02,25,21,54,5
2024-01-03,49,24,58,4
2024-01-04,47,20,48,4
2024-01-05,29,18,48,4
2024-01-06,21,17,40,3
2024-01-07,22,18,38,3
2024-01-08,51,23,55,4
2024-01-09,53,22,61,4
2024-01-10,100,23,92,4
2024-01-11,80,31,100,6
2024-01-12,47,27,64,4
2024-01-13,36,19,49,3
2024-01-14,25,17,41,3
2024-01-15,24,17,43,3
2024-01-16,22,17,42,3
2024-01-17,21,16,38,4
2024-01-18,19,17,39,3
2024-01-19,18,17,40,3
2024-01-20,15,13,33,2
2024-01-21,15,15,30,2
2024-01-22,22,15,39,3
2024-01-23,26,17,42,3
2024-01-24,18,13,36,3
2024-01-25,16,14,34,3
2024-01-26,15,14,34,3
2024-01-27,14,13,28,2
2024-01-28,13,13,28,2
2024-01-29,12,12,30,3
2024-01-30,13,13,32,3
2024-01-31,12,12,31,3
2024-02-01,15,15,25,2
2024-02-02,15,15,27,3
2024-02-03,14,16,22,2
2024-02-04,16,12,23,2
2024-02-05,17,15,24,3
2024-02-06,16,16,28,3
2024-02-07,18,18,23,3
2024-02-08,22,18,29,3
2024-02-09,29,18,36,3
2024-02-10,21,17,29,3
2024-02-11,23,17,31,2
2024-02-12,32,21,41,3
2024-02-13,30,22,43,4
2024-02-14,34,25,46,4
2024-02-15,39,29,45,5
2024-02-16,27,30,38,5
2024-02-17,26,23,32,3
2024-02-18,26,23,32,3
2024-02-19,26,24,34,3
2024-02-20,28,24,34,3
2024-02-21,24,24,33,4
2024-02-22,23,23,31,4
2024-02-23,24,21,30,3
2024-02-24,23,20,26,3
2024-02-25,20,22,27,3
2024-02-26,27,24,37,4
2024-02-27,49,30,61,5
2024-02-28,89,45,100,13
2024-02-29,100,59,83,8
2024-03-01,35,30,62,5
2024-03-02,33,33,50,5
2024-03-03,39,33,48,4
2024-03-04,55,39,88,8
2024-03-05,93,52,100,10
2024-03-06,61,41,80,7
2024-03-07,41,33,67,7
2024-03-08,37,34,61,7
2024-03-09,38,32,56,5
2024-03-10,38,32,55,5
2024-03-11,100,49,80,7
2024-03-12,74,44,72,7
2024-03-13,57,41,70,7
2024-03-14,53,37,61,6
2024-03-15,60,39,66,5
2024-03-16,47,31,52,4
2024-03-17,43,33,53,4
2024-03-18,39,32,53,5
2024-03-19,48,32,68,5
2024-03-20,46,32,64,5
2024-03-21,34,30,54,4
2024-03-22,34,27,46,4
2024-03-23,30,24,41,3
2024-03-24,36,23,41,3
2024-03-25,48,27,55,5
2024-03-26,30,29,51,5
2024-03-27,29,28,48,5
2024-03-28,27,28,47,5
2024-03-29,27,27,47,4
2024-03-30,19,20,39,3
2024-03-31,25,24,40,3
2024-04-01,70,55,53,5
2024-04-02,85,55,64,5
2024-04-03,62,50,55,5
2024-04-04,54,47,53,4
2024-04-05,57,45,50,4
2024-04-06,43,37,43,4
2024-04-07,46,42,44,4
2024-04-08,60,47,57,5
2024-04-09,55,47,50,4
2024-04-10,50,37,52,4
2024-04-11,59,47,53,5
2024-04-12,74,48,56,5
2024-04-13,77,45,65,4
2024-04-14,98,49,70,4
2024-04-15,94,49,72,4
2024-04-16,67,42,60,4
2024-04-17,67,44,63,4
2024-04-18,76,50,67,4
2024-04-19,99,47,100,4
2024-04-20,100,37,91,3
2024-04-21,76,38,53,3
2024-04-22,56,43,56,4
2024-04-23,44,38,47,4
2024-04-24,46,39,47,3
2024-04-25,66,37,45,4
2024-04-26,41,34,40,3
2024-04-27,40,32,37,3
2024-04-28,35,29,37,3
2024-04-29,61,41,40,4
2024-04-30,57,32,49,3
2024-05-01,100,56,100,6
2024-05-02,69,41,82,8
2024-05-03,63,49,79,8
2024-05-04,54,42,67,5
2024-05-05,44,35,63,4
2024-05-06,52,37,70,6
2024-05-07,45,35,68,5
2024-05-08,42,36,65,5
2024-05-09,65,32,59,5
2024-05-10,76,39,63,5
2024-05-11,39,27,59,4
2024-05-12,40,33,56,4
2024-05-13,49,34,65,5
2024-05-14,41,35,61,7
2024-05-15,49,38,69,6
2024-05-16,45,37,65,6
2024-05-17,40,36,69,6
2024-05-18,37,31,58,4
2024-05-19,42,29,56,4
2024-05-20,43,37,71,6
2024-05-21,83,48,88,7
2024-05-22,59,41,73,7
2024-05-23,55,39,69,7
2024-05-24,50,34,65,6
2024-05-25,34,30,56,5
2024-05-26,37,32,57,4
2024-05-27,42,35,62,6
2024-05-28,45,32,64,6
2024-05-29,44,39,61,6
2024-05-30,41,34,59,6
2024-05-31,36,28,56,6
2024-06-01,30,25,64,6
2024-06-02,35,27,64,6
2024-06-03,48,34,77,7
2024-06-04,40,34,78,8
2024-06-05,43,36,94,9
2024-06-06,41,37,84,9
2024-06-07,48,35,87,8
2024-06-08,38,28,75,6
2024-06-09,35,29,68,6
2024-06-10,42,32,75,7
2024-06-11,51,34,87,8
2024-06-12,47,31,85,8
2024-06-13,42,36,78,8
2024-06-14,45,32,78,7
2024-06-15,39,24,72,5
2024-06-16,43,25,66,5
2024-06-17,71,43,76,7
2024-06-18,100,60,80,7
2024-06-19,48,40,73,6
2024-06-20,47,36,72,7
2024-06-21,42,30,70,6
2024-06-22,40,25,59,4
2024-06-23,34,24,61,5
2024-06-24,66,40,100,7
2024-06-25,51,32,85,6
2024-06-26,43,30,75,6
2024-06-27,50,34,71,7
2024-06-28,47,31,71,6
2024-06-29,39,27,58,4
2024-06-30,44,28,60,4
2024-07-01,40,38,59,5
2024-07-02,38,27,56,5
2024-07-03,48,34,63,5
2024-07-04,75,33,83,5
2024-07-05,100,49,100,5
2024-07-06,54,35,68,4
2024-07-07,48,31,65,4
2024-07-08,68,37,79,5
2024-07-09,52,34,68,5
2024-07-10,55,32,68,5
2024-07-11,55,30,76,5
2024-07-12,41,30,71,5
2024-07-13,39,31,58,4
2024-07-14,56,31,69,4
2024-07-15,70,41,81,6
2024-07-16,65,41,90,7
2024-07-17,56,40,74,6
2024-07-18,57,39,69,6
2024-07-19,53,39,78,6
2024-07-20,58,39,68,5
2024-07-21,53,31,73,5
2024-07-22,60,35,79,6
2024-07-23,52,38,79,6
2024-07-24,55,35,73,6
2024-07-25,59,32,74,6
2024-07-26,53,34,73,6
2024-07-27,62,33,92,4
2024-07-28,64,28,77,4
2024-07-29,73,41,89,6
2024-07-30,55,35,71,6
2024-07-31,48,28,64,6
2024-08-01,28,16,32,3
2024-08-02,27,17,33,3
2024-08-03,30,16,32,2
2024-08-04,35,16,34,2
2024-08-05,100,36,100,4
2024-08-06,43,25,56,3
2024-08-07,33,21,45,3
2024-08-08,31,20,42,3
2024-08-09,27,20,37,2
2024-08-10,25,15,31,2
2024-08-11,30,17,30,2
2024-08-12,32,18,34,3
2024-08-13,26,16,32,2
2024-08-14,24,17,31,2
2024-08-15,27,16,34,2
2024-08-16,29,16,31,2
2024-08-17,21,13,26,2
2024-08-18,22,15,26,2
2024-08-19,29,16,29,2
2024-08-20,27,16,32,2
2024-08-21,22,15,29,2
2024-08-22,23,15,29,2
2024-08-23,22,17,33,2
2024-08-24,22,16,31,2
2024-08-25,24,13,27,2
2024-08-26,22,16,29,2
2024-08-27,28,17,30,2
2024-08-28,28,17,31,2
2024-08-29,25,15,28,2
2024-08-30,25,13,30,2
2024-08-31,19,11,25,2
2024-09-01,69,37,73,5
2024-09-02,64,43,81,6
2024-09-03,82,54,85,7
2024-09-04,83,53,87,7
2024-09-05,82,39,82,6
2024-09-06,83,41,100,7
2024-09-07,80,43,88,5
2024-09-08,77,38,79,5
2024-09-09,77,55,88,7
2024-09-10,77,38,82,6
2024-09-11,80,50,83,6
2024-09-12,68,52,82,7
2024-09-13,72,56,83,7
2024-09-14,54,44,77,5
2024-09-15,58,35,74,5
2024-09-16,73,42,82,7
2024-09-17,74,41,88,6
2024-09-18,84,62,89,7
2024-09-19,100,70,99,8
2024-09-20,86,63,93,7
2024-09-21,66,51,75,6
2024-09-22,70,61,73,5
2024-09-23,80,51,85,7
2024-09-24,68,59,77,8
2024-09-25,72,54,80,7
2024-09-26,80,53,87,8
2024-09-27,83,63,90,8
2024-09-28,68,54,78,5
2024-09-29,68,62,72,6
2024-09-30,82,66,81,7
2024-10-01,50,35,59,5
2024-10-02,37,35,55,5
2024-10-03,39,28,53,4
2024-10-04,38,26,53,5
2024-10-05,31,25,45,4
2024-10-06,36,24,46,3
2024-10-07,37,29,54,5
2024-10-08,40,26,54,4
2024-10-09,35,20,56,4
2024-10-10,42,28,53,5
2024-10-11,38,27,54,5
2024-10-12,36,27,43,4
2024-10-13,35,27,41,3
2024-10-14,40,31,54,6
2024-10-15,47,32,53,6
2024-10-16,53,39,58,6
2024-10-17,46,33,49,5
2024-10-18,46,28,56,6
2024-10-19,35,30,51,4
2024-10-20,37,30,50,4
2024-10-21,53,37,54,5
2024-10-22,40,30,51,5
2024-10-23,41,33,50,5
2024-10-24,40,31,52,5
2024-10-25,49,32,51,5
2024-10-26,42,31,44,4
2024-10-27,36,25,47,4
2024-10-28,51,31,55,8
2024-10-29,100,48,100,7
2024-10-30,76,38,76,7
2024-10-31,64,35,69,6
2024-11-01,22,13,26,2
2024-11-02,15,10,20,2
2024-11-03,19,10,22,1
2024-11-04,22,12,22,2
2024-11-05,23,13,23,2
2024-11-06,98,35,90,4
2024-11-07,42,20,54,4
2024-11-08,35,21,42,3
2024-11-09,30,21,35,3
2024-11-10,50,32,59,4
2024-11-11,69,42,93,8
2024-11-12,100,54,100,8
2024-11-13,75,51,95,8
2024-11-14,59,39,75,7
2024-11-15,44,31,56,5
2024-11-16,44,40,47,4
2024-11-17,38,32,44,4
2024-11-18,40,34,49,5
2024-11-19,40,31,49,5
2024-11-20,47,32,55,6
2024-11-21,69,40,85,7
